the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
11,叡王戦,七段戦予選,2回戦,Bブロック,2025-08-08,☖,高見泰地,☆,★,及川拓馬,☗,
11,叡王戦,五段戦予選,2回戦,Aブロック,2025-08-08,☖,古森悠太,☆,★,石川優太,☗,
67,王位戦,予選,2組,1回戦,2025-08-08,☗,谷合廣紀,★,☆,瀬川晶司,☖,
67,王位戦,予選,3組,2回戦,2025-08-08,☖,片上大輔,★,☆,森内俊之,☗,
67,王位戦,予選,4組,2回戦,2025-08-08,☖,西尾明,☆,★,宮田敦史,☗,
67,王位戦,予選,5組,1回戦,2025-08-08,☗,星野良生,★,☆,宮嶋健太,☖,
97,棋聖戦,一次予選,イ組,準決勝,2025-08-08,☖,黒沢怜生,☆,★,飯塚祐紀,☗,
51,棋王戦,挑戦者決定トーナメント,2回戦,,2025-08-08,☖,佐々木大地,☆,★,中村太地,☗,
75,王将戦,二次予選,2組,準決勝,2025-08-08,☖,大橋貴洸,☆,★,羽生善治,☗,
19,朝日杯,一次予選,6組,2回戦,2025-08-08,☖,山川泰熙,☆,★,中川大輔,☗,
19,朝日杯,一次予選,12組,2回戦,2025-08-08,☖,宮本広志,★,☆,高田明浩,☗,
19,朝日杯,一次予選,14組,2回戦,2025-08-08,☗,村田顕弘,★,☆,都成竜馬,☖,
19,朝日杯,一次予選,14組,準決勝,2025-08-08,☖,中田功,★,☆,都成竜馬,☗,
19,朝日杯,一次予選,15組,2回戦,2025-08-08,☗,牧野光則,★,☆,井上慶太,☖,
3,達人戦,予選,1組,準決勝,2025-08-08,☖,深浦康市,☆,★,日浦市郎,☗,
46,JT杯,トーナメント,2回戦,第1局,2025-08-09,☖,藤井聡太,☆,★,佐々木勇気,☗,静岡大会
84,順位戦,A級,2回戦,,2025-08-11,☗,永瀬拓矢,☆,★,増田康宏,☖,
38,竜王戦,4組,昇級者決定戦,3回戦,2025-08-12,☗,大橋貴洸,☆,★,渡辺大夢,☖,
38,竜王戦,4組,昇級者決定戦,4回戦,2025-08-12,☖,渡辺和史,☆,★,金井恒太,☗,
38,竜王戦,6組,昇級者決定戦,5回戦,2025-08-12,☗,宮嶋健太,★,☆,古賀悠聖,☖,
84,順位戦,A級,2回戦,,2025-08-12,☗,渡辺明,■,□,近藤誠也,☖,
11,叡王戦,八段戦予選,1回戦,Cブロック,2025-08-12,☖,神崎健二,★,☆,杉本昌隆,☗,
11,叡王戦,八段戦予選,2回戦,Cブロック,2025-08-12,☗,杉本昌隆,☆,★,畠山成幸,☖,
11,叡王戦,七段戦予選,2回戦,Aブロック,2025-08-12,☗,阿部光瑠,☆,★,千葉幸生,☖,
11,叡王戦,七段戦予選,1回戦,Bブロック,2025-08-12,☗,宮田敦史,☆,★,岡崎洋,☖,
11,叡王戦,六段戦予選,1回戦,Aブロック,2025-08-12,☖,渡辺正和,★,☆,佐藤慎一,☗,
67,王位戦,予選,4組,1回戦,2025-08-12,☖,勝又清和,★,☆,小山直希,☗,
67,王位戦,予選,4組,2回戦,2025-08-12,☗,獺ヶ口笑保人,★,☆,高崎一生,☖,
19,朝日杯,一次予選,4組,2回戦,2025-08-12,☗,藤井猛,★,☆,広瀬章人,☖,
19,朝日杯,一次予選,4組,2回戦,2025-08-12,☗,吉池隆真,☆,★,星野良生,☖,
19,朝日杯,一次予選,4組,準決勝,2025-08-12,☖,広瀬章人,★,☆,吉池隆真,☗,
38,竜王戦,6組,昇級者決定戦,5回戦,2025-08-13,☗,小山怜央,★,☆,黒田尭之,☖,
11,叡王戦,八段戦予選,1回戦,Bブロック,2025-08-13,☗,堀口一史座,★,☆,日浦市郎,☖,
11,叡王戦,八段戦予選,2回戦,Bブロック,2025-08-13,☗,野月浩貴,☆,★,日浦市郎,☖,
11,叡王戦,八段戦予選,1回戦,Cブロック,2025-08-13,☗,泉正樹,★,☆,飯塚祐紀,☖,
11,叡王戦,八段戦予選,2回戦,Cブロック,2025-08-13,☖,中川大輔,★,☆,飯塚祐紀,☗,
11,叡王戦,七段戦予選,1回戦,Aブロック,2025-08-13,☖,豊川孝弘,★,☆,田村康介,☗,
11,叡王戦,七段戦予選,2回戦,Aブロック,2025-08-13,☗,三枚堂達也,☆,★,田村康介,☖,
11,叡王戦,七段戦予選,1回戦,Bブロック,2025-08-13,☖,大石直嗣,☆,★,村田智弘,☗,
11,叡王戦,七段戦予選,1回戦,Bブロック,2025-08-13,☖,佐藤和俊,☆,★,所司和晴,☗,
11,叡王戦,七段戦予選,2回戦,Bブロック,2025-08-13,☗,都成竜馬,☆,★,大石直嗣,☖,
11,叡王戦,七段戦予選,2回戦,Bブロック,2025-08-13,☗,佐藤和俊,★,☆,佐々木大地,☖,
11,叡王戦,六段戦予選,1回戦,Aブロック,2025-08-13,☗,斎藤明日斗,☆,★,島本亮,☖,
11,叡王戦,六段戦予選,1回戦,Aブロック,2025-08-13,☗,池永天志,☆,★,長岡裕也,☖,
11,叡王戦,六段戦予選,1回戦,Aブロック,2025-08-13,☖,阪口悟,☆,★,宮本広志,☗,
11,叡王戦,六段戦予選,2回戦,Aブロック,2025-08-13,☖,黒沢怜生,☆,★,斎藤明日斗,☗,
11,叡王戦,六段戦予選,2回戦,Aブロック,2025-08-13,☗,池永天志,☆,★,阪口悟,☖,
11,叡王戦,四段戦予選,1回戦,Aブロック,2025-08-13,☖,高橋佑二郎,☆,★,山川泰熙,☗,
67,王位戦,予選,3組,2回戦,2025-08-13,☖,高見泰地,☆,★,島朗,☗,
67,王位戦,予選,3組,2回戦,2025-08-13,☖,中村修,★,☆,梶浦宏孝,☗,
51,棋王戦,挑戦者決定トーナメント,3回戦,,2025-08-13,☗,伊藤匠,☆,★,千田翔太,☖,
75,王将戦,二次予選,2組,準決勝,2025-08-13,☗,豊島将之,☆,★,石川優太,☖,
19,朝日杯,一次予選,8組,準決勝,2025-08-13,☖,深浦康市,★,☆,石井健太郎,☗,
19,朝日杯,一次予選,8組,準決勝,2025-08-13,☗,青嶋未来,☆,★,齊藤優希,☖,
19,朝日杯,一次予選,8組,決勝,2025-08-13,☗,石井健太郎,★,☆,青嶋未来,☖,
19,朝日杯,一次予選,13組,2回戦,2025-08-13,☖,藤原結樹アマ,★,☆,西川和宏,☗,
19,朝日杯,一次予選,13組,準決勝,2025-08-13,☖,上野裕寿,☆,★,西川和宏,☗,
15,青流戦,トーナメント,3回戦,,2025-08-13,☗,生垣寛人三段,★,☆,徳田拳士,☖,
38,竜王戦,4組,昇級者決定戦,3回戦,2025-08-14,☗,戸辺誠,☆,★,村山慈明,☖,
11,叡王戦,九段戦予選,1回戦,Aブロック,2025-08-14,☖,塚田泰明,☆,★,屋敷伸之,☗,
11,叡王戦,九段戦予選,2回戦,Bブロック,2025-08-14,☖,羽生善治,☆,★,行方尚史,☗,
11,叡王戦,九段戦予選,2回戦,Cブロック,2025-08-14,☗,郷田真隆,☆,★,鈴木大介,☖,
11,叡王戦,六段戦予選,1回戦,Bブロック,2025-08-14,☖,中村亮介,★,☆,田中悠一,☗,
11,叡王戦,五段戦予選,1回戦,Aブロック,2025-08-14,☖,上村亘,★,☆,井田明宏,☗,
11,叡王戦,五段戦予選,1回戦,Aブロック,2025-08-14,☖,折田翔吾,★,☆,狩山幹生,☗,
11,叡王戦,五段戦予選,2回戦,Aブロック,2025-08-14,☖,井出隼平,★,☆,井田明宏,☗,
11,叡王戦,五段戦予選,2回戦,Aブロック,2025-08-14,☗,高田明浩,★,☆,狩山幹生,☖,
67,王位戦,予選,4組,2回戦,2025-08-14,☖,先崎学,★,☆,及川拓馬,☗,
67,王位戦,予選,6組,2回戦,2025-08-14,☖,服部慎一郎,☆,★,森本才跳,☗,
67,王位戦,予選,7組,2回戦,2025-08-14,☗,菅井竜也,☆,★,藤原直哉,☖,
97,棋聖戦,一次予選,ロ組,準決勝,2025-08-14,☖,北島忠雄,☆,★,片上大輔,☗,
97,棋聖戦,一次予選,ハ組,準決勝,2025-08-14,☖,長谷部浩平,☆,★,窪田義行,☗,
97,棋聖戦,一次予選,ハ組,決勝,2025-08-14,☖,長谷部浩平,★,☆,阿部健治郎,☗,
33,銀河戦,本戦,Eブロック,11回戦,2025-08-14,☗,佐藤天彦,★,☆,永瀬拓矢,☖,2025-10-23
75,NHK杯,本戦,2回戦,第6局,2025-08-14,☗,山崎隆之,★,☆,糸谷哲郎,☖,2025-09-14
3,達人戦,予選,1組,1回戦,2025-08-14,☖,瀬川晶司,☆,★,佐藤秀司,☗,
3,達人戦,予選,1組,2回戦,2025-08-14,☖,瀬川晶司,★,☆,佐藤康光,☗,
38,竜王戦,5組,昇級者決定戦,4回戦,2025-08-15,☖,中村太地,★,☆,出口若武,☗,
38,竜王戦,6組,昇級者決定戦,5回戦,2025-08-15,☖,横山友紀,★,☆,森下卓,☗,
11,叡王戦,八段戦予選,1回戦,Bブロック,2025-08-15,☗,浦野真彦,☆,★,小林裕士,☖,
11,叡王戦,八段戦予選,2回戦,Bブロック,2025-08-15,☗,浦野真彦,★,☆,小倉久史,☖,
11,叡王戦,八段戦予選,2回戦,Cブロック,2025-08-15,☗,畠山鎮,★,☆,北浜健介,☖,
67,王位戦,予選,7組,2回戦,2025-08-15,☖,炭崎俊毅,★,☆,久保利明,☗,
46,JT杯,トーナメント,2回戦,第2局,2025-08-16,☗,渡辺明,☆,★,山崎隆之,☖,信越・北陸大会
74,王座戦,一次予選,イ組,1回戦,2025-08-18,☖,獺ヶ口笑保人,☆,★,松本佳介,☗,
34,銀河戦,予選,30,,2025-08-18,☖,島朗,★,☆,高野秀行,☗,
34,銀河戦,予選,30,,2025-08-18,☗,森内俊之,☆,★,高野秀行,☖,
34,銀河戦,予選,37,,2025-08-18,☖,泉正樹,☆,★,神谷広志,☗,
34,銀河戦,予選,37,,2025-08-18,☗,泉正樹,★,☆,千葉幸生,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,先崎学,☆,★,中村修,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,野月浩貴,☆,★,中川大輔,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,宮田敦史,★,☆,岡部怜央,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,池永天志,☆,★,片上大輔,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,三枚堂達也,☆,★,黒田尭之,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,飯塚祐紀,☆,★,井上慶太,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,都成竜馬,☆,★,阿部隆,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,飯島栄治,☆,★,畠山成幸,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,船江恒平,★,☆,西田拓也,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,冨田誠也,☆,★,阿部健治郎,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,門倉啓太,☆,★,村田顕弘,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,上野裕寿,☆,★,出口若武,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,畠山鎮,★,☆,杉本昌隆,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,西尾明,★,☆,宮本広志,☖,
84,順位戦,C級1組,4回戦,,2025-08-19,☗,高田明浩,☆,★,高崎一生,☖,
74,王座戦,一次予選,へ組,1回戦,2025-08-19,☗,藤原直哉,★,☆,浦野真彦,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,羽生善治,☆,★,木村一基,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,斎藤明日斗,☆,★,屋敷伸之,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,村山慈明,☆,★,丸山忠久,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,行方尚史,☆,★,郷田真隆,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,深浦康市,☆,★,及川拓馬,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,佐藤和俊,☆,★,阿久津主税,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,横山泰明,★,☆,渡辺和史,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,谷川浩司,☆,★,佐々木慎,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,藤本渚,★,☆,藤井猛,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,三浦弘行,☆,★,古賀悠聖,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,松尾歩,★,☆,山崎隆之,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,戸辺誠,☆,★,北浜健介,☖,
84,順位戦,B級2組,4回戦,,2025-08-20,☗,久保利明,☆,★,鈴木大介,☖,
11,叡王戦,八段戦予選,2回戦,Bブロック,2025-08-20,☗,千田翔太,☆,★,佐藤秀司,☖,
11,叡王戦,六段戦予選,1回戦,Aブロック,2025-08-20,☗,瀬川晶司,☆,★,遠山雄亮,☖,
66,王位戦,七番勝負,第4局,,2025-08-20,☗,藤井聡太,★,☆,永瀬拓矢,☖,2025
74,王座戦,一次予選,ハ組,1回戦,2025-08-20,☖,渡辺正和,☆,★,岡崎洋,☗,
74,王座戦,一次予選,ホ組,1回戦,2025-08-20,☖,小林裕士,★,☆,安用寺孝功,☗,
34,銀河戦,予選,55,,2025-08-20,☗,長岡裕也,★,☆,柵木幹太,☖,
34,銀河戦,予選,55,,2025-08-20,☗,古森悠太,★,☆,柵木幹太,☖,
84,順位戦,A級,2回戦,,2025-08-21,☗,糸谷哲郎,☆,★,佐々木勇気,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,石井健太郎,★,☆,伊藤匠,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,広瀬章人,★,☆,大石直嗣,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,青嶋未来,★,☆,大橋貴洸,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,服部慎一郎,☆,★,菅井竜也,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,高見泰地,★,☆,斎藤慎太郎,☖,
84,順位戦,B級1組,4回戦,,2025-08-21,☗,佐藤康光,☆,★,澤田真吾,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,渡辺大夢,☆,★,阿部光瑠,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,梶浦宏孝,★,☆,小山怜央,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,佐々木大地,☆,★,佐藤慎一,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,杉本和陽,☆,★,中村亮介,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,金井恒太,★,☆,山本博志,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,伊藤真吾,★,☆,小山直希,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,黒沢怜生,☆,★,石田直裕,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,高野智史,☆,★,齊藤優希,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,本田奎,☆,★,阪口悟,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,長谷部浩平,★,☆,今泉健司,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,吉池隆真,☆,★,井田明宏,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,横山友紀,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,八代弥,☆,★,齊藤裕也,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,佐藤紳哉,★,☆,炭崎俊毅,☖,
84,順位戦,C級2組,4回戦,,2025-08-21,☗,谷合廣紀,★,☆,狩山幹生,☖,
67,王位戦,予選,1組,2回戦,2025-08-21,☖,北島忠雄,★,☆,中村太地,☗,
75,NHK杯,本戦,2回戦,第7局,2025-08-21,☗,吉池隆真,★,☆,菅井竜也,☖,2025-09-21
74,王座戦,一次予選,イ組,1回戦,2025-08-22,☗,所司和晴,★,☆,富岡英作,☖,
74,王座戦,一次予選,ハ組,1回戦,2025-08-22,☗,山川泰熙,☆,★,藤森哲也,☖,
74,王座戦,一次予選,ハ組,1回戦,2025-08-22,☗,田村康介,☆,★,小倉久史,☖,
74,王座戦,一次予選,ホ組,1回戦,2025-08-22,☖,山本真也,★,☆,竹内雄悟,☗,
74,王座戦,一次予選,ホ組,1回戦,2025-08-22,☗,村田智弘,☆,★,神崎健二,☖,
15,青流戦,トーナメント,3回戦,,2025-08-22,☗,柵木幹太,☆,★,山下数毅三段,☖,
15,青流戦,トーナメント,3回戦,,2025-08-22,☗,吉田桂悟三段,★,☆,森本才跳,☖,
15,青流戦,トーナメント,準々決勝,,2025-08-22,☗,柵木幹太,☆,★,森本才跳,☖,
67,王位戦,予選,3組,3回戦,2025-08-25,☖,佐藤和俊,★,☆,岡部怜央,☗,
67,王位戦,予選,6組,2回戦,2025-08-25,☖,島本亮,★,☆,斎藤慎太郎,☗,
67,王位戦,予選,7組,2回戦,2025-08-25,☗,浦野真彦,☆,★,都成竜馬,☖,
74,王座戦,一次予選,ハ組,1回戦,2025-08-25,☖,泉正樹,☆,★,勝又清和,☗,
74,王座戦,一次予選,ニ組,2回戦,2025-08-25,☗,阿部健治郎,★,☆,飯島栄治,☖,
75,王将戦,二次予選,3組,準決勝,2025-08-25,☗,渡辺明,★,☆,稲葉陽,☖,
67,王位戦,予選,1組,2回戦,2025-08-26,☗,戸辺誠,★,☆,金井恒太,☖,
67,王位戦,予選,4組,2回戦,2025-08-26,☗,佐藤慎一,★,☆,杉本和陽,☖,
67,王位戦,予選,5組,2回戦,2025-08-26,☖,小倉久史,★,☆,佐藤康光,☗,
74,王座戦,一次予選,ホ組,1回戦,2025-08-26,☗,福間香奈,☆,★,長岡裕也,☖,
34,銀河戦,予選,6,,2025-08-26,☗,深浦康市,☆,★,八代弥,☖,
34,銀河戦,予選,57,,2025-08-26,☖,藤原直哉,★,☆,山本真也,☗,
34,銀河戦,予選,57,,2025-08-26,☗,山本真也,★,☆,村田顕弘,☖,
11,叡王戦,九段戦予選,2回戦,Bブロック,2025-08-27,☗,三浦弘行,★,☆,佐藤天彦,☖,
11,叡王戦,七段戦予選,1回戦,Aブロック,2025-08-27,☖,船江恒平,☆,★,平藤眞吾,☗,
11,叡王戦,七段戦予選,2回戦,Aブロック,2025-08-27,☖,大橋貴洸,☆,★,船江恒平,☗,
67,王位戦,予選,1組,2回戦,2025-08-27,☗,伊藤沙恵,☆,★,斎藤明日斗,☖,
67,王位戦,予選,8組,2回戦,2025-08-27,☗,古森悠太,☆,★,村山慈明,☖,
66,王位戦,七番勝負,第5局,,2025-08-27,☖,藤井聡太,★,☆,永瀬拓矢,☗,2025
51,棋王戦,挑戦者決定トーナメント,3回戦,,2025-08-27,☗,山崎隆之,☆,★,近藤誠也,☖,
75,王将戦,二次予選,1組,決勝,2025-08-27,☖,伊藤匠,☆,★,広瀬章人,☗,
34,銀河戦,予選,13,,2025-08-27,☖,藤井猛,★,☆,宮嶋健太,☗,
34,銀河戦,予選,36,,2025-08-27,☗,所司和晴,★,☆,大平武洋,☖,
34,銀河戦,予選,36,,2025-08-27,☖,中村修,☆,★,大平武洋,☗,
34,銀河戦,予選,51,,2025-08-27,☗,南芳一,☆,★,久保利明,☖,
34,銀河戦,予選,59,,2025-08-27,☖,小林裕士,☆,★,村田智弘,☗,
34,銀河戦,予選,59,,2025-08-27,☗,小林裕士,★,☆,宮本広志,☖,
33,銀河戦,決勝トーナメント,1回戦,,2025-08-27,☗,増田康宏,☆,★,高崎一生,☖,2025-11-06
33,銀河戦,本戦,Fブロック,11回戦,2025-08-27,☗,菅井竜也,★,☆,佐々木勇気,☖,2025-10-28
84,順位戦,C級2組,4回戦,,2025-08-28,☗,瀬川晶司,☆,★,高橋道雄,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,北島忠雄,★,☆,森下卓,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,田村康介,☆,★,日浦市郎,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,真田圭一,☆,★,窪田義行,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,千葉幸生,★,☆,星野良生,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,藤森哲也,☆,★,山川泰熙,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,上村亘,★,☆,石川優太,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,獺ヶ口笑保人,☆,★,高橋佑二郎,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,田中悠一,☆,★,折田翔吾,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,西川和宏,☆,★,森本才跳,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,遠山雄亮,☆,★,牧野光則,☖,
84,順位戦,C級2組,4回戦,,2025-08-28,☗,佐藤秀司,★,☆,徳田拳士,☖,
67,王位戦,予選,2組,2回戦,2025-08-28,☖,近藤正和,★,☆,羽生善治,☗,
67,王位戦,予選,3組,1回戦,2025-08-28,☗,石田直裕,★,☆,塚田泰明,☖,
67,王位戦,予選,4組,2回戦,2025-08-28,☗,行方尚史,★,☆,小山直希,☖,
74,王座戦,一次予選,へ組,2回戦,2025-08-28,☖,池永天志,☆,★,今泉健司,☗,
19,朝日杯,一次予選,12組,2回戦,2025-08-28,☖,藤本渚,☆,★,脇謙二,☗,
19,朝日杯,一次予選,12組,2回戦,2025-08-28,☖,炭崎俊毅,★,☆,畠山成幸,☗,
19,朝日杯,一次予選,12組,準決勝,2025-08-28,☗,藤本渚,☆,★,畠山成幸,☖,
34,銀河戦,予選,4,,2025-08-28,☖,片上大輔,★,☆,阿部光瑠,☗,
34,銀河戦,予選,15,,2025-08-28,☖,及川拓馬,☆,★,伊藤真吾,☗,
34,銀河戦,予選,25,,2025-08-28,☖,木村一基,☆,★,村中秀史,☗,
75,NHK杯,本戦,2回戦,第8局,2025-08-28,☗,谷川浩司,☆,★,服部慎一郎,☖,2025-09-28
38,竜王戦,3組,昇級者決定戦,準決勝,2025-08-29,☖,石井健太郎,☆,★,高野智史,☗,
67,王位戦,予選,1組,2回戦,2025-08-29,☗,松尾歩,★,☆,中村亮介,☖,
67,王位戦,予選,6組,2回戦,2025-08-29,☖,豊島将之,☆,★,阪口悟,☗,
74,王座戦,一次予選,ニ組,1回戦,2025-08-29,☗,神谷広志,★,☆,小山怜央,☖,
74,王座戦,一次予選,ホ組,2回戦,2025-08-29,☗,上野裕寿,☆,★,畠山鎮,☖,
97,棋聖戦,一次予選,ニ組,準決勝,2025-08-29,☖,宮田敦史,★,☆,井出隼平,☗,
97,棋聖戦,一次予選,ニ組,準決勝,2025-08-29,☖,齊藤優希,☆,★,西尾明,☗,
97,棋聖戦,一次予選,ニ組,決勝,2025-08-29,☖,井出隼平,★,☆,齊藤優希,☗,
51,棋王戦,挑戦者決定トーナメント,3回戦,,2025-08-29,☗,佐々木大地,☆,★,大石直嗣,☖,
19,朝日杯,一次予選,2組,準決勝,2025-08-29,☖,鈴木大介,☆,★,山本博志,☗,
19,朝日杯,一次予選,2組,準決勝,2025-08-29,☗,本田奎,☆,★,横山泰明,☖,
19,朝日杯,一次予選,2組,決勝,2025-08-29,☗,鈴木大介,★,☆,本田奎,☖,
34,銀河戦,予選,43,,2025-08-29,☖,阿部隆,★,☆,出口若武,☗,
34,銀河戦,予選,48,,2025-08-29,☖,北浜健介,★,☆,井田明宏,☗,
34,銀河戦,予選,53,,2025-08-29,☖,矢倉規広,★,☆,竹内雄悟,☗,
34,銀河戦,予選,53,,2025-08-29,☗,竹内雄悟,★,☆,高田明浩,☖,
3,達人戦,予選,3組,2回戦,2025-08-29,☗,屋敷伸之,☆,★,勝又清和,☖,
3,達人戦,予選,3組,準決勝,2025-08-29,☗,屋敷伸之,☆,★,野月浩貴,☖,
56,新人戦,トーナメント,準々決勝,,2025-08-29,☖,古井丈大三段,★,☆,柵木幹太,☗,
